RUNTIMEBROKER.EXE-0FB39E8B.pf,1/8/2018 10:39:52 AM,1/8/2018 10:39:52 AM,"7,701",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,1,1/8/2018 10:39:42 AM,Yes
RUNTIMEBROKER.EXE-102F4954.pf,12/7/2017 9:01:27 AM,1/12/2018 9:33:28 AM,"4,879",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,22,"1/12/2018 9:33:18 AM, 1/12/2018 7:36:29 AM, 1/10/2018 2:19:04 PM, 1/10/2018 7:11:27 AM, 1/9/2018 7:24:49 AM, 1/8/2018 7:38:41 AM, 1/8/2018 7:19:37 AM, 1/5/2018 7:37:35 AM",Yes
RUNTIMEBROKER.EXE-1AA7ECA1.pf,1/10/2018 9:13:57 AM,1/12/2018 7:44:20 AM,"18,858",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,3,"1/12/2018 7:44:10 AM, 1/10/2018 2:08:39 PM, 1/10/2018 9:13:47 AM",Yes
RUNTIMEBROKER.EXE-4759BC1F.pf,1/9/2018 11:36:37 AM,1/9/2018 11:36:37 AM,"15,673",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,1,1/9/2018 11:20:00 AM,Yes
RUNTIMEBROKER.EXE-5450E57F.pf,1/9/2018 7:23:46 AM,1/10/2018 7:09:50 AM,"17,186",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,2,"1/10/2018 7:09:40 AM, 1/9/2018 7:23:35 AM",Yes
RUNTIMEBROKER.EXE-6D853EBD.pf,12/7/2017 8:28:26 AM,1/12/2018 7:35:37 AM,"8,216",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,20,"1/12/2018 7:35:27 AM, 1/10/2018 7:09:55 AM, 1/9/2018 7:24:35 AM, 1/8/2018 7:20:49 AM, 1/5/2018 7:37:56 AM, 1/4/2018 11:44:20 AM, 1/4/2018 7:18:54 AM, 1/3/2018 8:18:59 AM",Yes
RUNTIMEBROKER.EXE-6D8AD0AB.pf,1/8/2018 8:20:56 AM,1/9/2018 7:50:18 AM,"11,264",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,2,"1/9/2018 7:50:08 AM, 1/8/2018 8:20:46 AM",Yes
RUNTIMEBROKER.EXE-72C0C855.pf,12/7/2017 8:27:55 AM,1/12/2018 7:35:05 AM,"19,746",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,19,"1/12/2018 7:34:55 AM, 1/9/2018 7:23:38 AM, 1/5/2018 7:36:54 AM, 1/4/2018 7:17:22 AM, 1/4/2018 7:13:45 AM, 1/3/2018 7:18:34 AM, 1/3/2018 7:16:01 AM, 1/2/2018 7:14:14 AM",Yes
RUNTIMEBROKER.EXE-7A697783.pf,1/8/2018 9:50:40 AM,1/8/2018 10:13:28 AM,"4,159",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,2,"1/8/2018 10:13:18 AM, 1/8/2018 9:50:30 AM",Yes
RUNTIMEBROKER.EXE-9A78ED9F.pf,1/9/2018 7:23:46 AM,1/12/2018 7:35:04 AM,"10,557",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,3,"1/12/2018 7:34:54 AM, 1/10/2018 7:09:41 AM, 1/9/2018 7:23:35 AM",Yes
RUNTIMEBROKER.EXE-9EBBF35B.pf,1/12/2018 8:05:36 AM,1/12/2018 8:05:36 AM,"13,776",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,1,1/12/2018 8:05:26 AM,Yes
RUNTIMEBROKER.EXE-A64EB68A.pf,1/8/2018 7:19:09 AM,1/12/2018 7:35:26 AM,"4,755",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,2,"1/12/2018 7:35:16 AM, 1/8/2018 7:18:59 AM",Yes
RUNTIMEBROKER.EXE-B5809651.pf,1/8/2018 7:19:12 AM,1/12/2018 7:40:48 AM,"4,952",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,10,"1/12/2018 7:40:37 AM, 1/12/2018 7:35:21 AM, 1/10/2018 9:40:14 AM, 1/10/2018 7:40:38 AM, 1/10/2018 7:10:03 AM, 1/9/2018 9:41:54 AM, 1/9/2018 7:40:37 AM, 1/9/2018 7:23:59 AM",Yes
RUNTIMEBROKER.EXE-C6B96610.pf,12/7/2017 8:28:30 AM,1/9/2018 7:24:48 AM,"7,975",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,16,"1/9/2018 7:24:38 AM, 1/8/2018 7:20:49 AM, 1/5/2018 7:37:57 AM, 1/4/2018 11:44:21 AM, 1/4/2018 7:18:55 AM, 1/3/2018 8:18:59 AM, 1/2/2018 3:05:39 PM, 1/2/2018 7:13:42 AM",Yes
RUNTIMEBROKER.EXE-DD6A9D3E.pf,1/9/2018 9:26:17 AM,1/10/2018 7:16:10 AM,"14,980",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,3,"1/10/2018 7:15:59 AM, 1/9/2018 10:45:54 AM, 1/9/2018 9:26:07 AM",Yes
RUNTIMEBROKER.EXE-E3819947.pf,12/14/2017 9:42:00 AM,1/10/2018 12:25:29 PM,"4,397",RUNTIMEBROKER.EXE,C:\WINDOWS\SYSTEM32\RUNTIMEBROKER.EXE,17,"1/10/2018 12:25:19 PM, 1/10/2018 11:48:27 AM, 1/10/2018 10:52:19 AM, 1/10/2018 10:41:02 AM, 1/10/2018 9:50:26 AM, 1/10/2018 9:47:53 AM, 1/8/2018 1:16:33 PM, 1/5/2018 10:20:23 AM",Yes
SEARCHFILTERHOST.EXE-77482212.pf,12/7/2017 8:26:00 AM,1/12/2018 10:25:17 AM,"4,037",SEARCHFILTERHOST.EXE,C:\Windows\System32\SEARCHFILTERHOST.EXE,"1,358","1/12/2018 10:25:07 AM, 1/12/2018 10:21:41 AM, 1/12/2018 10:18:49 AM, 1/12/2018 10:15:35 AM, 1/12/2018 10:13:20 AM, 1/12/2018 10:08:48 AM, 1/12/2018 10:06:46 AM, 1/12/2018 10:03:17 AM",No
SEARCHPROTOCOLHOST.EXE-0CB8CADE.pf,12/7/2017 8:26:00 AM,1/12/2018 10:15:45 AM,"4,544",SEARCHPROTOCOLHOST.EXE,C:\Windows\System32\SEARCHPROTOCOLHOST.EXE,939,"1/12/2018 10:15:35 AM, 1/12/2018 10:13:20 AM, 1/12/2018 10:06:46 AM, 1/12/2018 10:03:17 AM, 1/12/2018 9:59:22 AM, 1/12/2018 9:54:29 AM, 1/12/2018 9:51:46 AM, 1/12/2018 9:48:43 AM",No
SEARCHUI.EXE-87624C1B.pf,12/7/2017 8:27:55 AM,1/10/2018 2:17:10 PM,"50,039",SEARCHUI.EXE,C:\Windows\SYSTEMAPPS\MICROSOFT.WINDOWS.CORTANA_CW5N1H2TXYEWY\SearchUI.exe,16,"1/10/2018 2:17:00 PM, 1/10/2018 7:09:40 AM, 1/9/2018 7:23:34 AM, 1/5/2018 7:36:50 AM, 1/4/2018 7:13:42 AM, 1/3/2018 12:33:50 PM, 1/3/2018 7:15:59 AM, 1/2/2018 7:09:43 AM",No
SECHEALTHUI.EXE-E3ECC6D1.pf,1/4/2018 1:54:33 PM,1/9/2018 9:59:31 AM,"24,873",SECHEALTHUI.EXE,C:\Windows\SYSTEMAPPS\MICROSOFT.WINDOWS.SECHEALTHUI_CW5N1H2TXYEWY\SECHEALTHUI.EXE,6,"1/9/2018 9:59:21 AM, 1/9/2018 9:49:34 AM, 1/8/2018 10:38:45 AM, 1/8/2018 10:36:53 AM, 1/8/2018 10:15:21 AM, 1/4/2018 1:54:26 PM",No
SED.EXE-A0A8320F.pf,1/5/2018 9:52:14 AM,1/5/2018 9:52:24 AM,"2,000",SED.EXE,C:\cygwin64\bin\sed.exe,10,"1/5/2018 9:52:24 AM, 1/5/2018 9:52:23 AM, 1/5/2018 9:52:21 AM, 1/5/2018 9:52:20 AM, 1/5/2018 9:52:19 AM, 1/5/2018 9:52:17 AM, 1/5/2018 9:52:16 AM, 1/5/2018 9:52:16 AM",No
SETUP-X86_64.EXE-A8D9EDB9.pf,1/5/2018 9:50:51 AM,1/5/2018 9:51:01 AM,"12,597",SETUP-X86_64.EXE,C:\USERS\STRATARXIS\APPDATA\LOCAL\PACKAGES\MICROSOFT.MICROSOFTEDGE_8WEKYB3D8BBWE\TEMPSTATE\DOWNLOADS\SETUP-X86_64.EXE,2,"1/5/2018 9:50:51 AM, 1/5/2018 9:50:49 AM",Yes
SH.EXE-0D3ECE42.pf,1/5/2018 9:52:45 AM,1/5/2018 9:52:45 AM,"3,299",,,10,"1/5/2018 9:52:45 AM, 1/5/2018 9:52:45 AM, 1/5/2018 9:52:45 AM, 1/5/2018 9:52:45 AM, 1/5/2018 9:52:45 AM, 1/5/2018 9:52:45 AM, 1/5/2018 9:52:45 AM, 1/5/2018 9:52:45 AM",No
SH.EXE-A2EF2E30.pf,1/10/2018 2:19:36 PM,1/10/2018 2:32:20 PM,"3,928",SH.EXE,C:\PROGRAM FILES\Git\usr\bin\sh.exe,6,"1/10/2018 2:32:20 PM, 1/10/2018 2:32:18 PM, 1/10/2018 2:24:55 PM, 1/10/2018 2:24:54 PM, 1/10/2018 2:19:36 PM, 1/10/2018 2:19:34 PM",No
SHELLEXPERIENCEHOST.EXE-F5B43AEA.pf,12/7/2017 8:27:54 AM,1/10/2018 2:17:10 PM,"41,586",SHELLEXPERIENCEHOST.EXE,C:\Windows\SYSTEMAPPS\SHELLEXPERIENCEHOST_CW5N1H2TXYEWY\SHELLEXPERIENCEHOST.EXE,10,"1/10/2018 2:16:59 PM, 1/9/2018 7:23:33 AM, 1/3/2018 12:34:01 PM, 1/3/2018 12:33:50 PM, 1/2/2018 7:09:42 AM, 12/15/2017 7:03:12 AM, 12/14/2017 7:11:45 AM, 12/13/2017 7:26:16 AM",No
SIHOST.EXE-2C4C53BA.pf,12/7/2017 8:26:52 AM,1/10/2018 7:09:43 AM,"15,222",SIHOST.EXE,C:\WINDOWS\SYSTEM32\SIHOST.EXE,16,"1/10/2018 7:09:33 AM, 1/9/2018 7:23:27 AM, 1/8/2018 7:18:32 AM, 1/5/2018 7:36:47 AM, 1/4/2018 7:13:39 AM, 1/3/2018 7:15:56 AM, 1/2/2018 7:09:41 AM, 12/29/2017 7:16:49 AM",Yes
SLUI.EXE-724E99D9.pf,12/7/2017 8:27:22 AM,1/12/2018 9:35:30 AM,"6,774",SLUI.EXE,C:\WINDOWS\SYSTEM32\SLUI.EXE,136,"1/12/2018 9:35:24 AM, 1/12/2018 9:35:27 AM, 1/12/2018 7:35:57 AM, 1/12/2018 7:36:01 AM, 1/10/2018 1:10:13 PM, 1/10/2018 1:10:16 PM, 1/10/2018 11:10:19 AM, 1/10/2018 11:10:22 AM",Yes
SMARTSCREEN.EXE-9B5E4173.pf,12/7/2017 8:27:00 AM,1/12/2018 10:12:07 AM,"10,302",SMARTSCREEN.EXE,C:\WINDOWS\SYSTEM32\SMARTSCREEN.EXE,252,"1/12/2018 10:11:57 AM, 1/12/2018 10:03:43 AM, 1/12/2018 9:53:54 AM, 1/12/2018 9:48:35 AM, 1/12/2018 9:38:42 AM, 1/12/2018 9:33:18 AM, 1/12/2018 9:25:04 AM, 1/12/2018 8:41:57 AM",Yes
SMSS.EXE-E9C28FC6.pf,1/5/2018 2:30:20 PM,1/10/2018 2:47:26 PM,"2,002",SMSS.EXE,C:\WINDOWS\SYSTEM32\SMSS.EXE,4,"1/10/2018 2:47:26 PM, 1/9/2018 2:56:21 PM, 1/8/2018 2:53:17 PM, 1/5/2018 2:30:20 PM",Yes
SPLWOW64.EXE-297C4568.pf,1/10/2018 10:42:15 AM,1/10/2018 10:42:15 AM,"17,864",SPLWOW64.EXE,C:\Windows\splwow64.exe,1,1/10/2018 10:42:05 AM,No
SPPEXTCOMOBJ.EXE-BB03B3D6.pf,12/7/2017 8:27:23 AM,1/12/2018 9:35:34 AM,"6,514",SPPEXTCOMOBJ.EXE,C:\WINDOWS\SYSTEM32\SPPEXTCOMOBJ.EXE,75,"1/12/2018 9:35:24 AM, 1/12/2018 7:35:54 AM, 1/10/2018 1:10:13 PM, 1/10/2018 11:10:18 AM, 1/10/2018 9:09:58 AM, 1/10/2018 7:10:13 AM, 1/9/2018 1:36:32 PM, 1/9/2018 11:36:42 AM",Yes
SPPSVC.EXE-B0F8131B.pf,12/7/2017 10:26:24 AM,1/12/2018 9:35:30 AM,"11,025",SPPSVC.EXE,C:\WINDOWS\SYSTEM32\SPPSVC.EXE,103,"1/12/2018 9:35:20 AM, 1/12/2018 7:37:46 AM, 1/12/2018 7:34:48 AM, 1/10/2018 1:10:09 PM, 1/10/2018 11:10:12 AM, 1/10/2018 9:09:53 AM, 1/10/2018 8:51:17 AM, 1/10/2018 7:12:34 AM",Yes
SQUIRREL.EXE-2719E687.pf,1/10/2018 7:17:50 AM,1/10/2018 7:17:50 AM,"9,089",SQUIRREL.EXE,C:\Users\STRATARXIS\AppData\Local\atom\APP-1.23.3\squirrel.exe,1,1/10/2018 7:17:40 AM,No
SRTASKS.EXE-4F77756F.pf,1/8/2018 10:43:53 AM,1/10/2018 8:54:24 AM,"4,873",SRTASKS.EXE,C:\WINDOWS\SYSTEM32\SRTASKS.EXE,3,"1/10/2018 8:54:13 AM, 1/10/2018 8:53:24 AM, 1/8/2018 10:43:42 AM",Yes
STRITZ.EXE-446A6E36.pf,1/12/2018 7:44:21 AM,1/12/2018 7:44:21 AM,"15,610",STRITZ.EXE,C:\PROGRAM FILES\WINDOWSAPPS\KING.COM.CANDYCRUSHSODASAGA_1.105.700.0_X86__KGQVNYMYFVS32\stritz.exe,1,1/12/2018 7:44:20 AM,No
STRITZ.EXE-7A85BA94.pf,1/8/2018 2:53:20 PM,1/10/2018 7:16:09 AM,"46,539",STRITZ.EXE,C:\PROGRAM FILES\WINDOWSAPPS\KING.COM.CANDYCRUSHSODASAGA_1.104.700.0_X86__KGQVNYMYFVS32\STRITZ.EXE,3,"1/10/2018 7:15:54 AM, 1/9/2018 9:26:05 AM, 1/8/2018 2:53:13 PM",Yes
SVCHOST.EXE-085497F6.pf,1/10/2018 1:25:27 PM,1/10/2018 1:25:27 PM,"5,459",SVCHOST.EXE,C:\Windows\System32\svchost.exe,1,1/10/2018 1:25:17 PM,No
SVCHOST.EXE-0C2D202C.pf,12/7/2017 8:59:47 AM,1/12/2018 8:07:27 AM,"11,636",SVCHOST.EXE,C:\Windows\System32\svchost.exe,80,"1/12/2018 8:07:17 AM, 1/12/2018 7:49:46 AM, 1/12/2018 7:44:41 AM, 1/12/2018 7:34:47 AM, 1/10/2018 2:27:13 PM, 1/10/2018 2:17:05 PM, 1/10/2018 12:26:08 PM, 1/10/2018 11:58:40 AM",No
SVCHOST.EXE-1B4710FF.pf,1/9/2018 11:36:52 AM,1/12/2018 7:34:57 AM,"3,886",SVCHOST.EXE,C:\Windows\System32\svchost.exe,3,"1/12/2018 7:34:47 AM, 1/10/2018 1:25:17 PM, 1/9/2018 11:36:42 AM",No
SVCHOST.EXE-24568AC4.pf,1/8/2018 1:01:40 PM,1/10/2018 2:16:52 PM,"4,940",SVCHOST.EXE,C:\Windows\System32\svchost.exe,5,"1/10/2018 2:16:42 PM, 1/10/2018 12:28:46 PM, 1/9/2018 1:02:45 PM, 1/9/2018 9:11:20 AM, 1/8/2018 1:01:30 PM",No
SVCHOST.EXE-262D494C.pf,12/7/2017 8:22:49 AM,1/12/2018 7:34:47 AM,"6,237",SVCHOST.EXE,C:\Windows\System32\svchost.exe,32,"1/12/2018 7:34:47 AM, 1/10/2018 7:09:40 AM, 1/9/2018 11:36:41 AM, 1/5/2018 7:36:54 AM, 1/4/2018 9:23:44 AM, 1/4/2018 7:13:49 AM, 1/3/2018 12:11:51 PM, 1/3/2018 11:08:13 AM",No
SVCHOST.EXE-2946E4E1.pf,1/8/2018 7:18:42 AM,1/10/2018 7:09:43 AM,"17,979",SVCHOST.EXE,C:\Windows\System32\svchost.exe,2,"1/10/2018 7:09:33 AM, 1/8/2018 7:18:32 AM",No
SVCHOST.EXE-2C8F9E34.pf,12/7/2017 12:32:56 PM,1/12/2018 7:37:53 AM,"11,736",SVCHOST.EXE,C:\Windows\System32\svchost.exe,45,"1/12/2018 7:37:43 AM, 1/10/2018 8:51:12 AM, 1/9/2018 8:29:47 AM, 1/8/2018 7:21:28 AM, 1/5/2018 1:48:55 PM, 1/5/2018 12:09:05 PM, 1/5/2018 7:39:45 AM, 1/4/2018 8:01:39 AM",No
SVCHOST.EXE-2E4E3AC7.pf,12/7/2017 12:20:02 PM,1/12/2018 7:34:54 AM,"3,982",SVCHOST.EXE,C:\Windows\System32\svchost.exe,37,"1/12/2018 7:34:44 AM, 1/10/2018 7:09:31 AM, 1/9/2018 11:36:36 AM, 1/9/2018 7:23:22 AM, 1/8/2018 7:18:28 AM, 1/5/2018 7:36:45 AM, 1/4/2018 7:13:37 AM, 1/3/2018 12:11:50 PM",No
SVCHOST.EXE-3CDB056E.pf,1/9/2018 9:26:25 AM,1/9/2018 9:26:25 AM,"4,218",SVCHOST.EXE,C:\Windows\System32\svchost.exe,1,1/9/2018 9:26:15 AM,No
SVCHOST.EXE-5023C57F.pf,1/9/2018 9:26:15 AM,1/12/2018 8:05:36 AM,"6,702",SVCHOST.EXE,C:\Windows\System32\svchost.exe,5,"1/12/2018 8:05:26 AM, 1/10/2018 2:33:08 PM, 1/10/2018 7:15:54 AM, 1/9/2018 10:45:54 AM, 1/9/2018 9:26:05 AM",No
SVCHOST.EXE-5E731DE3.pf,12/8/2017 7:22:16 AM,1/12/2018 8:51:28 AM,"5,018",SVCHOST.EXE,C:\Windows\System32\svchost.exe,26,"1/12/2018 8:51:18 AM, 1/10/2018 11:09:10 AM, 1/10/2018 8:52:59 AM, 1/9/2018 8:49:50 AM, 1/8/2018 1:31:27 PM, 1/8/2018 10:43:20 AM, 1/8/2018 7:49:41 AM, 1/5/2018 10:37:11 AM",No
SVCHOST.EXE-6579E144.pf,1/8/2018 7:49:52 AM,1/12/2018 8:51:29 AM,"4,937",SVCHOST.EXE,C:\Windows\System32\svchost.exe,4,"1/12/2018 8:51:18 AM, 1/10/2018 11:09:10 AM, 1/9/2018 8:49:51 AM, 1/8/2018 7:49:42 AM",No
SVCHOST.EXE-6BF4AC12.pf,12/7/2017 8:26:52 AM,1/12/2018 7:34:59 AM,"7,288",SVCHOST.EXE,C:\Windows\System32\svchost.exe,17,"1/12/2018 7:34:49 AM, 1/10/2018 7:09:33 AM, 1/9/2018 7:23:27 AM, 1/8/2018 7:18:32 AM, 1/5/2018 7:36:47 AM, 1/4/2018 7:13:39 AM, 1/3/2018 7:15:56 AM, 1/2/2018 7:09:41 AM",No
SVCHOST.EXE-6C6A977A.pf,12/7/2017 8:19:48 AM,1/12/2018 8:05:34 AM,"14,514",SVCHOST.EXE,C:\Windows\System32\svchost.exe,23,"1/12/2018 8:05:24 AM, 1/12/2018 7:37:46 AM, 1/10/2018 2:47:18 PM, 1/10/2018 7:12:32 AM, 1/8/2018 7:21:32 AM, 1/5/2018 7:39:48 AM, 1/4/2018 7:17:22 AM, 1/3/2018 1:30:09 PM",No
SVCHOST.EXE-6CAF587C.pf,12/7/2017 9:00:12 AM,1/12/2018 9:58:59 AM,"20,209",SVCHOST.EXE,C:\Windows\System32\svchost.exe,42,"1/12/2018 9:58:49 AM, 1/12/2018 8:52:03 AM, 1/12/2018 7:38:07 AM, 1/10/2018 11:09:59 AM, 1/10/2018 8:52:13 AM, 1/10/2018 7:13:04 AM, 1/9/2018 8:50:16 AM, 1/9/2018 8:30:39 AM",No
SVCHOST.EXE-7B41F868.pf,12/7/2017 8:22:52 AM,1/12/2018 7:35:04 AM,"5,556",SVCHOST.EXE,C:\Windows\System32\svchost.exe,19,"1/12/2018 7:35:03 AM, 1/10/2018 7:09:47 AM, 1/9/2018 7:24:04 AM, 1/8/2018 7:18:46 AM, 1/5/2018 7:37:18 AM, 1/4/2018 7:13:57 AM, 1/3/2018 7:16:19 AM, 1/2/2018 7:10:19 AM",No
SVCHOST.EXE-7D248B6A.pf,12/14/2017 10:49:19 AM,1/12/2018 9:59:00 AM,"4,823",SVCHOST.EXE,C:\Windows\System32\svchost.exe,16,"1/12/2018 9:58:50 AM, 1/12/2018 8:51:17 AM, 1/5/2018 7:56:41 AM, 1/4/2018 2:21:06 PM, 1/4/2018 1:45:15 PM, 1/4/2018 12:50:17 PM, 12/28/2017 11:03:01 AM, 12/28/2017 10:43:45 AM",No
SVCHOST.EXE-7F879A40.pf,12/7/2017 8:27:23 AM,1/12/2018 7:36:59 AM,"5,934",SVCHOST.EXE,C:\Windows\System32\svchost.exe,16,"1/12/2018 7:36:49 AM, 1/10/2018 7:11:33 AM, 1/9/2018 7:25:27 AM, 1/8/2018 7:20:32 AM, 1/5/2018 7:38:48 AM, 1/4/2018 7:15:40 AM, 1/3/2018 7:17:56 AM, 1/2/2018 7:11:41 AM",No
SVCHOST.EXE-86AA6B35.pf,12/7/2017 8:15:14 AM,1/12/2018 8:51:28 AM,"5,469",SVCHOST.EXE,C:\Windows\System32\svchost.exe,62,"1/12/2018 8:51:18 AM, 1/12/2018 7:43:13 AM, 1/10/2018 2:08:41 PM, 1/10/2018 11:21:00 AM, 1/10/2018 11:09:10 AM, 1/10/2018 9:13:20 AM, 1/9/2018 11:17:15 AM, 1/9/2018 10:45:54 AM",No
SVCHOST.EXE-8D87DCC8.pf,12/7/2017 8:28:03 AM,1/12/2018 9:48:45 AM,"11,914",SVCHOST.EXE,C:\Windows\System32\svchost.exe,305,"1/12/2018 9:48:35 AM, 1/12/2018 9:26:16 AM, 1/12/2018 8:46:53 AM, 1/12/2018 8:41:57 AM, 1/12/2018 8:05:48 AM, 1/12/2018 7:35:03 AM, 1/10/2018 2:28:15 PM, 1/10/2018 2:08:40 PM",No
SVCHOST.EXE-8F83B24E.pf,1/10/2018 7:16:26 AM,1/12/2018 8:05:39 AM,"4,533",SVCHOST.EXE,C:\Windows\System32\svchost.exe,2,"1/12/2018 8:05:29 AM, 1/10/2018 7:16:16 AM",No
SVCHOST.EXE-92EB2457.pf,12/7/2017 8:15:13 AM,1/12/2018 10:04:16 AM,"22,454",SVCHOST.EXE,C:\Windows\System32\svchost.exe,68,"1/12/2018 10:04:06 AM, 1/12/2018 7:36:02 AM, 1/10/2018 2:00:22 PM, 1/10/2018 1:21:27 PM, 1/10/2018 12:26:07 PM, 1/10/2018 11:58:39 AM, 1/10/2018 11:01:53 AM, 1/10/2018 10:04:06 AM",No
SVCHOST.EXE-97CD69B8.pf,12/8/2017 7:22:36 AM,1/10/2018 11:46:38 AM,"8,741",SVCHOST.EXE,C:\Windows\System32\svchost.exe,11,"1/10/2018 11:46:27 AM, 1/10/2018 8:53:57 AM, 1/8/2018 10:43:35 AM, 1/8/2018 8:24:30 AM, 1/5/2018 9:25:17 AM, 1/3/2018 12:51:45 PM, 1/3/2018 12:35:13 PM, 1/2/2018 9:49:50 AM",No
SVCHOST.EXE-98090C0A.pf,12/7/2017 8:43:54 AM,1/12/2018 9:59:02 AM,"8,689",SVCHOST.EXE,C:\Windows\System32\svchost.exe,159,"1/12/2018 9:58:52 AM, 1/10/2018 2:46:07 PM, 1/10/2018 2:16:59 PM, 1/10/2018 2:08:40 PM, 1/10/2018 11:58:39 AM, 1/10/2018 11:10:06 AM, 1/9/2018 2:56:11 PM, 1/9/2018 2:27:59 PM",No
SVCHOST.EXE-AFDE613F.pf,1/5/2018 2:30:32 PM,1/12/2018 7:34:44 AM,"4,504",SVCHOST.EXE,C:\Windows\System32\svchost.exe,18,"1/10/2018 2:47:27 PM, 1/9/2018 2:56:22 PM, 1/9/2018 1:17:53 PM, 1/9/2018 1:07:53 PM, 1/9/2018 12:55:40 PM, 1/9/2018 12:42:25 PM, 1/9/2018 12:21:14 PM, 1/9/2018 11:57:59 AM",No
SVCHOST.EXE-B864E975.pf,12/7/2017 8:59:53 AM,1/12/2018 10:07:14 AM,"5,268",SVCHOST.EXE,C:\Windows\System32\svchost.exe,103,"1/12/2018 10:07:03 AM, 1/12/2018 9:33:22 AM, 1/12/2018 7:37:47 AM, 1/10/2018 2:47:29 PM, 1/10/2018 12:47:22 PM, 1/10/2018 8:51:17 AM, 1/10/2018 8:06:11 AM, 1/10/2018 7:21:04 AM",No
SVCHOST.EXE-BA748B25.pf,12/7/2017 8:29:37 AM,1/12/2018 10:15:43 AM,"4,393",SVCHOST.EXE,C:\Windows\System32\svchost.exe,502,"1/12/2018 10:15:33 AM, 1/12/2018 10:06:05 AM, 1/12/2018 10:03:43 AM, 1/12/2018 9:54:04 AM, 1/12/2018 9:48:35 AM, 1/12/2018 9:38:42 AM, 1/12/2018 9:26:16 AM, 1/12/2018 8:46:53 AM",No
SVCHOST.EXE-D145D2FB.pf,1/10/2018 11:46:38 AM,1/10/2018 11:46:38 AM,"4,567",SVCHOST.EXE,C:\Windows\System32\svchost.exe,1,1/10/2018 11:46:28 AM,No
SVCHOST.EXE-EBA34E64.pf,12/7/2017 11:53:43 AM,1/12/2018 7:38:14 AM,"4,292",SVCHOST.EXE,C:\Windows\System32\svchost.exe,32,"1/12/2018 7:38:03 AM, 1/10/2018 2:16:44 PM, 1/10/2018 7:13:26 AM, 1/9/2018 1:02:45 PM, 1/9/2018 9:11:20 AM, 1/9/2018 7:26:42 AM, 1/8/2018 1:01:30 PM, 1/8/2018 10:43:46 AM",No
SVCHOST.EXE-EC5FBC7F.pf,1/8/2018 2:53:24 PM,1/8/2018 2:53:24 PM,"5,482",SVCHOST.EXE,C:\Windows\System32\svchost.exe,1,1/8/2018 2:53:14 PM,No
SYSTEMPROPERTIESADVANCED.EXE-68C7C4F0.pf,12/7/2017 1:50:40 PM,1/8/2018 11:01:50 AM,"9,326",SYSTEMPROPERTIESADVANCED.EXE,C:\Windows\System32\SYSTEMPROPERTIESADVANCED.EXE,7,"1/8/2018 11:01:40 AM, 1/5/2018 9:07:18 AM, 1/5/2018 8:58:18 AM, 1/5/2018 8:30:41 AM, 1/5/2018 8:16:51 AM, 1/5/2018 8:15:33 AM, 12/7/2017 1:50:30 PM",No
SYSTEMSETTINGS.EXE-2F464A5B.pf,12/7/2017 2:06:56 PM,12/7/2017 2:06:56 PM,"34,482",SYSTEMSETTINGS.EXE,C:\Windows\IMMERSIVECONTROLPANEL\SYSTEMSETTINGS.EXE,1,12/7/2017 2:06:52 PM,No
SYSTEMSETTINGSBROKER.EXE-CBC37DFF.pf,1/8/2018 10:15:26 AM,1/9/2018 9:59:23 AM,"9,076",SYSTEMSETTINGSBROKER.EXE,C:\WINDOWS\SYSTEM32\SYSTEMSETTINGSBROKER.EXE,2,"1/9/2018 9:59:13 AM, 1/8/2018 10:15:16 AM",Yes
TASKHOSTW.EXE-3E0B74C8.pf,12/7/2017 8:26:27 AM,1/12/2018 9:58:58 AM,"16,584",TASKHOSTW.EXE,C:\WINDOWS\SYSTEM32\TASKHOSTW.EXE,289,"1/12/2018 9:58:49 AM, 1/12/2018 9:35:20 AM, 1/12/2018 8:55:13 AM, 1/12/2018 8:51:17 AM, 1/12/2018 8:24:23 AM, 1/12/2018 8:04:59 AM, 1/12/2018 7:49:49 AM, 1/12/2018 7:45:20 AM",Yes
